participant,soundscape,masker,stimulus_index,time_taken,Savg_r,Smax_r,Navg_r,Nmax_r,Favg_r,Fmax_r,Ravg_r,Rmax_r,Tavg_r,Tmax_r
ARAUS_00182,R0082_segment_binaural_44100_2.wav,silence_00002.wav,39,50.023,0.988,1.32,8.41,13.4,0.00798,0.0808,0.0274,0.0508,0.173,0.944
ARAUS_00190,R0119_segment_binaural_44100_2.wav,silence_00005.wav,35,50.816,1.21,1.37,9.42,11.3,0.00686,0.0903,0.0281,0.0551,0.108,1.13
ARAUS_00197,R0110_segment_binaural_44100_1.wav,wind_00013.wav,5,60.364,1.08,1.32,12.4,22.9,0.00869,0.0936,0.0305,0.0718,0.154,0.913
ARAUS_00198,R0009_segment_binaural_44100_1.wav,wind_00023.wav,35,41.199,1.32,1.48,15.7,19.0,0.00926,0.125,0.0285,0.0591,0.0525,0.391
ARAUS_00204,R0072_segment_binaural_44100_2.wav,bird_00058.wav,11,61.288,1.58,3.24,24.0,52.9,0.079,0.335,0.0401,0.104,0.273,2.32
ARAUS_00204,R0113_segment_binaural_44100_1.wav,construction_00001.wav,26,67.352,1.27,1.71,10.6,16.7,0.0142,0.0853,0.0276,0.129,0.626,1.45
ARAUS_00204,R0127_segment_binaural_44100_1.wav,water_00051.wav,34,47.254,1.76,2.07,15.0,42.3,0.0185,0.099,0.0258,0.101,0.0545,0.37
ARAUS_00210,R0008_segment_binaural_44100_2.wav,silence_00005.wav,7,62.883,0.891,1.29,9.02,11.4,0.00814,0.105,0.0293,0.061,0.0322,0.285
ARAUS_00215,R0008_segment_binaural_44100_1.wav,silence_00005.wav,7,47.607,0.883,0.956,9.05,10.2,0.00755,0.0943,0.03,0.0547,0.036,0.362
ARAUS_00215,R0119_segment_binaural_44100_1.wav,wind_00005.wav,10,56.039,1.1,1.29,12.0,16.4,0.00792,0.0897,0.0313,0.0615,0.0973,1.2
ARAUS_00215,R0119_segment_binaural_44100_1.wav,silence_00005.wav,13,52.392,1.11,1.34,9.92,12.3,0.00641,0.0744,0.0303,0.0717,0.0983,1.32
ARAUS_00217,R0040_segment_binaural_44100_2.wav,construction_00029.wav,2,82.144,1.16,1.45,16.1,21.8,0.0251,0.116,0.0312,0.0669,0.197,1.62
ARAUS_00217,R0110_segment_binaural_44100_1.wav,bird_00052.wav,12,56.927,1.27,2.01,13.3,22.3,0.0341,0.0846,0.054,0.261,0.303,1.81
ARAUS_00238,R0009_segment_binaural_44100_1.wav,silence_00003.wav,36,72.168,1.3,1.45,14.8,17.0,0.00917,0.124,0.0292,0.0537,0.0655,0.427
ARAUS_00238,R0009_segment_binaural_44100_2.wav,silence_00003.wav,44,72.191,1.29,1.62,14.9,19.0,0.00897,0.114,0.0289,0.0549,0.0454,0.464
ARAUS_00240,R0121_segment_binaural_44100_1.wav,wind_00037.wav,20,105.036,1.95,2.41,18.4,30.4,0.0144,0.105,0.0244,0.0512,0.146,2.23
ARAUS_00240,R0035_segment_binaural_44100_2.wav,wind_00003.wav,31,115.624,1.14,1.46,16.8,24.4,0.0168,0.111,0.0335,0.0682,0.419,2.54
ARAUS_00240,R0023_segment_binaural_44100_2.wav,bird_00075.wav,40,69.054,1.72,2.1,9.95,17.1,0.0951,0.177,0.0178,0.0381,0.197,1.74
ARAUS_00252,R0040_segment_binaural_44100_1.wav,wind_00020.wav,4,104.903,1.46,1.81,15.9,20.7,0.0127,0.104,0.0283,0.0528,0.12,1.16
ARAUS_00252,R0025_segment_binaural_44100_1.wav,water_00018.wav,17,87.215,1.74,2.29,9.09,12.2,0.0122,0.112,0.0202,0.0454,0.0437,0.242
ARAUS_00253,R0009_segment_binaural_44100_1.wav,water_00059.wav,30,36.997,1.35,1.47,15.9,18.0,0.00972,0.126,0.0301,0.0648,0.0568,0.384
ARAUS_00260,R0030_segment_binaural_44100_1.wav,bird_00027.wav,2,46.727,1.12,1.92,9.69,16.4,0.0111,0.096,0.0275,0.0569,0.287,1.63
ARAUS_00260,R0036_segment_binaural_44100_1.wav,traffic_00019.wav,16,42.655,1.32,1.73,26.5,43.3,0.0108,0.115,0.0385,0.0805,0.141,1.75
ARAUS_00260,R0023_segment_binaural_44100_1.wav,traffic_00040.wav,43,39.016,1.45,1.99,8.04,12.3,0.00987,0.0748,0.0198,0.0399,0.0663,0.65
ARAUS_00261,R0129_segment_binaural_44100_1.wav,traffic_00024.wav,32,59.022,1.13,1.95,6.43,12.4,0.00768,0.0792,0.0249,0.0605,0.0354,0.514
ARAUS_00263,R0120_segment_binaural_44100_2.wav,bird_00051.wav,35,37.032,1.53,2.94,11.0,16.9,0.0214,0.0832,0.0278,0.0761,0.104,0.866
ARAUS_00266,R0046_segment_binaural_44100_1.wav,construction_00026.wav,3,90.569,1.64,1.97,13.8,19.0,0.0101,0.108,0.0212,0.0458,0.0666,0.706
ARAUS_00270,R0030_segment_binaural_44100_1.wav,water_00072.wav,22,46.125,1.41,1.99,10.6,19.9,0.0223,0.098,0.0292,0.067,0.26,1.57
ARAUS_00272,R0133_segment_binaural_44100_1.wav,bird_00068.wav,2,95.366,0.995,1.28,15.2,20.6,0.0155,0.0996,0.0364,0.0643,0.471,2.96
ARAUS_00274,R0039_segment_binaural_44100_2.wav,wind_00004.wav,12,42.855,1.47,1.63,12.0,15.2,0.00687,0.088,0.0225,0.0488,0.0285,0.4
ARAUS_00276,R0005_segment_binaural_44100_1.wav,construction_00037.wav,27,68.213,1.19,1.58,7.9,12.4,0.0125,0.0886,0.0248,0.0654,0.163,0.699
ARAUS_00281,R0048_segment_binaural_44100_1.wav,silence_00001.wav,34,36.984,1.19,1.36,12.5,16.2,0.00933,0.0989,0.0264,0.0563,0.159,1.15
ARAUS_00282,R0040_segment_binaural_44100_2.wav,wind_00030.wav,15,66.039,1.25,1.55,17.0,21.3,0.00906,0.115,0.0294,0.0618,0.151,1.42
ARAUS_00282,R0107_segment_binaural_44100_2.wav,traffic_00003.wav,19,68.673,1.45,1.91,11.6,16.9,0.0222,0.102,0.0247,0.0563,0.0832,0.638
ARAUS_00285,R0023_segment_binaural_44100_2.wav,construction_00020.wav,22,42.62,1.64,1.96,11.0,18.3,0.0158,0.0835,0.0204,0.0457,0.219,1.29
ARAUS_00287,R0082_segment_binaural_44100_1.wav,wind_00013.wav,4,59.573,1.15,1.42,11.4,17.4,0.0105,0.111,0.0281,0.0516,0.0409,0.788
ARAUS_00288,R0012_segment_binaural_44100_1.wav,silence_00003.wav,24,49.696,1.08,1.42,14.3,17.5,0.0099,0.117,0.0325,0.0773,0.329,1.29
ARAUS_00288,R0029_segment_binaural_44100_2.wav,silence_00003.wav,30,67.743,1.13,1.44,12.8,48.5,0.0158,0.0796,0.0353,0.264,0.627,3.2
ARAUS_00290,R0008_segment_binaural_44100_2.wav,construction_00028.wav,12,40.468,1.21,1.57,10.4,13.0,0.00798,0.098,0.0264,0.0534,0.0535,0.36
ARAUS_00298,R0132_segment_binaural_44100_2.wav,wind_00032.wav,28,76.501,1.57,2.17,9.55,13.1,0.0135,0.113,0.022,0.0581,0.0702,0.605
ARAUS_00307,R0006_segment_binaural_44100_1.wav,traffic_00033.wav,37,46.684,1.06,1.46,8.77,11.9,0.00916,0.0931,0.0239,0.05,0.0915,0.883
ARAUS_00307,R0025_segment_binaural_44100_2.wav,wind_00011.wav,43,46.288,1.53,2.43,8.69,12.9,0.0142,0.073,0.0206,0.0498,0.0894,0.949
ARAUS_00310,R0038_segment_binaural_44100_1.wav,wind_00003.wav,27,43.344,1.25,1.57,13.9,19.2,0.00894,0.105,0.0286,0.0548,0.12,0.905
ARAUS_00321,R0126_segment_binaural_44100_2.wav,silence_00001.wav,31,66.659,1.14,1.38,6.6,9.97,0.00684,0.0812,0.0232,0.0583,0.204,1.6
ARAUS_00332,R0106_segment_binaural_44100_1.wav,traffic_00023.wav,3,46.928,1.12,1.52,9.94,18.9,0.0112,0.0827,0.0292,0.0557,0.0965,0.854
ARAUS_00357,R0025_segment_binaural_44100_2.wav,traffic_00023.wav,4,60.319,1.44,2.32,11.7,22.2,0.0121,0.0849,0.0251,0.0609,0.132,1.41
ARAUS_00364,R0019_segment_binaural_44100_2.wav,traffic_00035.wav,27,86.145,1.17,1.58,13.8,18.9,0.00835,0.103,0.0273,0.053,0.165,1.23
ARAUS_00364,R0113_segment_binaural_44100_2.wav,silence_00004.wav,32,51.787,1.17,1.5,7.59,11.0,0.0157,0.0617,0.0247,0.0561,0.0977,0.818
ARAUS_00365,R0119_segment_binaural_44100_2.wav,water_00019.wav,44,51.872,1.49,1.61,12.8,14.6,0.00744,0.1,0.0249,0.0474,0.0553,0.722
ARAUS_00370,R0008_segment_binaural_44100_1.wav,silence_00005.wav,6,98.408,0.883,0.956,9.05,10.2,0.00755,0.0943,0.03,0.0547,0.036,0.362
ARAUS_00375,R0119_segment_binaural_44100_1.wav,traffic_00021.wav,3,62.351,1.2,1.68,12.9,31.4,0.00886,0.113,0.0316,0.0723,0.127,1.31
ARAUS_00375,R0128_segment_binaural_44100_1.wav,wind_00005.wav,18,49.887,1.12,1.51,12.9,22.0,0.0107,0.0978,0.0329,0.0781,0.0644,0.675
ARAUS_00375,R0130_segment_binaural_44100_2.wav,water_00079.wav,24,51.623,1.49,1.84,16.7,29.1,0.0155,0.123,0.0333,0.126,0.0467,0.672
ARAUS_00377,R0082_segment_binaural_44100_2.wav,wind_00025.wav,42,47.744,1.58,1.96,12.8,15.4,0.00805,0.107,0.0229,0.0484,0.0767,0.579
ARAUS_00380,R0038_segment_binaural_44100_2.wav,wind_00039.wav,12,53.804,1.4,1.64,18.2,23.0,0.00972,0.125,0.0312,0.0611,0.0688,0.881
ARAUS_00380,R0064_segment_binaural_44100_2.wav,bird_00054.wav,36,50.938,1.34,1.92,22.3,34.8,0.0422,0.124,0.035,0.0713,0.38,2.64
ARAUS_00380,R0038_segment_binaural_44100_1.wav,silence_00005.wav,41,46.016,1.24,1.58,12.9,16.9,0.00826,0.105,0.0283,0.0513,0.0497,0.863
ARAUS_00380,R0036_segment_binaural_44100_2.wav,silence_00005.wav,42,55.785,1.19,1.39,20.0,25.2,0.00968,0.108,0.0359,0.0738,0.181,1.87
ARAUS_00388,R0041_segment_binaural_44100_1.wav,wind_00022.wav,2,70.742,1.67,2.0,30.9,41.1,0.0132,0.162,0.0338,0.0669,0.171,1.38
ARAUS_00389,R0113_segment_binaural_44100_2.wav,water_00046.wav,25,57.936,1.34,1.63,8.04,11.4,0.0134,0.061,0.0247,0.0494,0.0869,0.773
ARAUS_00391,R0129_segment_binaural_44100_2.wav,wind_00038.wav,4,75.514,1.32,1.52,18.4,47.3,0.0435,0.188,0.0334,0.0959,0.0987,2.86
ARAUS_00391,R0017_segment_binaural_44100_1.wav,wind_00036.wav,12,56.214,1.35,1.63,17.3,21.8,0.0126,0.116,0.0308,0.0698,0.0752,0.936
ARAUS_00391,R0129_segment_binaural_44100_2.wav,bird_00006.wav,18,63.971,1.1,1.86,9.57,45.4,0.109,0.396,0.0359,0.131,0.356,3.34
ARAUS_00391,R0005_segment_binaural_44100_2.wav,water_00069.wav,38,56.591,1.74,2.23,10.4,15.7,0.0171,0.0969,0.0224,0.0784,0.0821,0.913
ARAUS_00394,R0098_segment_binaural_44100_1.wav,wind_00004.wav,19,51.132,1.47,1.62,14.5,16.8,0.0077,0.0987,0.0259,0.046,0.0436,0.757
ARAUS_00395,R0119_segment_binaural_44100_2.wav,construction_00003.wav,25,55.457,1.32,1.61,11.1,14.4,0.00861,0.0893,0.026,0.0552,0.144,0.897
ARAUS_00395,R0030_segment_binaural_44100_1.wav,silence_00005.wav,28,50.087,1.07,1.25,9.35,16.4,0.00893,0.0959,0.0275,0.0569,0.287,1.63
ARAUS_00395,R0023_segment_binaural_44100_2.wav,traffic_00001.wav,31,56.856,1.58,1.9,10.9,17.8,0.0183,0.0887,0.0243,0.135,0.124,0.92
ARAUS_00402,R0044_segment_binaural_44100_1.wav,bird_00056.wav,24,50.556,1.19,2.32,13.7,21.1,0.0136,0.0917,0.0303,0.0592,0.109,1.1
ARAUS_00402,R0001_segment_binaural_44100_1.wav,construction_00005.wav,42,57.63,1.77,1.94,15.6,23.1,0.0119,0.102,0.0242,0.0667,0.0809,1.03
ARAUS_00405,R0064_segment_binaural_44100_2.wav,traffic_00019.wav,11,55.975,1.3,1.7,22.2,34.5,0.0126,0.122,0.0353,0.0683,0.302,2.5
ARAUS_00417,R0025_segment_binaural_44100_1.wav,wind_00021.wav,32,57.24,2.04,2.38,8.88,10.7,0.00924,0.105,0.0156,0.039,0.0288,0.28
ARAUS_00424,R0099_segment_binaural_44100_1.wav,water_00038.wav,11,69.928,1.76,2.19,19.2,22.5,0.0117,0.12,0.0271,0.0505,0.0675,0.651
ARAUS_00424,R0099_segment_binaural_44100_2.wav,silence_00004.wav,12,84.832,1.15,1.4,17.2,21.6,0.0104,0.107,0.0377,0.0767,0.0594,0.786
ARAUS_00424,R0004_segment_binaural_44100_2.wav,bird_00007.wav,40,56.416,1.38,1.67,13.9,21.6,0.0404,0.117,0.0271,0.0487,0.21,1.53
ARAUS_00427,R0133_segment_binaural_44100_2.wav,construction_00005.wav,29,114.467,1.19,1.87,15.2,20.4,0.00996,0.109,0.0343,0.0738,0.145,0.925
ARAUS_00427,R0044_segment_binaural_44100_2.wav,silence_00002.wav,31,74.341,1.23,2.04,13.9,23.5,0.0124,0.102,0.0312,0.0746,0.0695,0.745
ARAUS_00431,R0115_segment_binaural_44100_2.wav,wind_00018.wav,7,56.895,1.8,2.03,13.6,20.3,0.00811,0.0917,0.0237,0.0517,0.0654,0.815
ARAUS_00431,R0080_segment_binaural_44100_2.wav,wind_00026.wav,9,46.848,1.65,1.93,12.9,22.8,0.0124,0.0977,0.0228,0.142,0.0541,0.831
ARAUS_00431,R0126_segment_binaural_44100_2.wav,wind_00036.wav,11,46.415,1.41,1.76,7.42,10.2,0.00666,0.0825,0.0216,0.0451,0.183,1.55
ARAUS_00431,R0018_segment_binaural_44100_1.wav,wind_00018.wav,13,46.792,1.37,1.67,18.3,31.1,0.00926,0.105,0.0309,0.071,0.238,1.41
ARAUS_00435,R0008_segment_binaural_44100_2.wav,water_00077.wav,37,60.745,0.987,1.36,9.54,12.6,0.00818,0.105,0.0295,0.0574,0.0266,0.251
ARAUS_00439,R0098_segment_binaural_44100_1.wav,wind_00010.wav,12,68.647,1.11,1.28,10.6,12.7,0.00909,0.0982,0.0328,0.065,0.0805,1.02
ARAUS_00443,R0065_segment_binaural_44100_1.wav,water_00037.wav,29,102.129,1.62,1.96,24.1,35.6,0.0122,0.116,0.0307,0.0657,0.354,1.31
ARAUS_00443,R0034_segment_binaural_44100_2.wav,water_00032.wav,31,79.568,1.09,1.49,8.78,12.2,0.0298,0.0901,0.0398,0.0972,0.0604,0.844
ARAUS_00454,R0097_segment_binaural_44100_1.wav,wind_00008.wav,6,98.887,1.14,1.39,16.9,20.0,0.014,0.118,0.0354,0.0739,0.0246,0.294
ARAUS_00454,R0098_segment_binaural_44100_1.wav,silence_00004.wav,7,107.968,1.1,1.29,9.96,12.4,0.00805,0.0949,0.0328,0.0782,0.0919,1.06
ARAUS_00454,R0031_segment_binaural_44100_2.wav,bird_00031.wav,13,77.645,1.47,3.18,19.4,42.3,0.122,0.176,0.0356,0.188,0.533,3.12
ARAUS_00454,R0031_segment_binaural_44100_2.wav,traffic_00010.wav,14,74.536,1.18,1.59,18.1,27.7,0.0352,0.117,0.0347,0.149,0.3,2.36
ARAUS_00454,R0031_segment_binaural_44100_2.wav,bird_00058.wav,22,67.933,1.19,2.36,16.5,31.5,0.0523,0.162,0.0355,0.206,0.371,2.49
ARAUS_00454,R0031_segment_binaural_44100_2.wav,bird_00074.wav,25,72.935,1.16,2.3,16.4,29.3,0.0482,0.113,0.0355,0.187,0.4,2.49
ARAUS_00454,R0013_segment_binaural_44100_1.wav,traffic_00005.wav,28,73.415,1.15,1.51,15.3,22.0,0.0119,0.106,0.0316,0.0737,0.209,1.06
ARAUS_00454,R0031_segment_binaural_44100_1.wav,silence_00004.wav,32,57.791,1.34,1.76,16.0,24.1,0.0385,0.112,0.0326,0.0841,0.329,1.9
ARAUS_00454,R0031_segment_binaural_44100_1.wav,traffic_00010.wav,34,64.487,1.34,1.66,21.2,34.3,0.0228,0.141,0.0353,0.116,0.256,1.69
ARAUS_00455,R0008_segment_binaural_44100_2.wav,bird_00015.wav,13,91.535,0.9,1.29,9.46,13.4,0.0161,0.0982,0.0351,0.173,0.0981,0.824
ARAUS_00455,R0049_segment_binaural_44100_1.wav,wind_00005.wav,14,62.037,1.15,1.65,9.21,12.3,0.0101,0.0816,0.0235,0.046,0.107,0.594
ARAUS_00455,R0128_segment_binaural_44100_2.wav,traffic_00040.wav,16,55.279,1.2,2.09,8.42,14.0,0.0128,0.0752,0.0252,0.0514,0.117,1.3
ARAUS_00455,R0049_segment_binaural_44100_1.wav,silence_00005.wav,17,53.783,1.17,1.83,8.63,11.8,0.0106,0.0808,0.0221,0.0457,0.117,0.636
ARAUS_00455,R0049_segment_binaural_44100_1.wav,construction_00003.wav,21,54.416,1.34,1.76,11.4,14.7,0.0115,0.0785,0.0233,0.0478,0.181,0.979
ARAUS_00456,R0080_segment_binaural_44100_1.wav,construction_00039.wav,9,58.983,1.52,1.77,13.2,16.3,0.0178,0.103,0.0244,0.0512,0.0859,0.704
ARAUS_00456,R0126_segment_binaural_44100_2.wav,construction_00032.wav,22,84.283,1.7,2.1,7.7,11.2,0.00674,0.0812,0.0209,0.0529,0.192,1.48
ARAUS_00456,R0017_segment_binaural_44100_2.wav,silence_00001.wav,24,55.263,1.2,2.3,18.0,24.3,0.0141,0.11,0.033,0.125,0.283,2.0
ARAUS_00458,R0070_segment_binaural_44100_1.wav,silence_00003.wav,29,46.144,1.04,1.27,17.1,21.7,0.0104,0.118,0.039,0.0792,0.228,1.09
ARAUS_00466,R0027_segment_binaural_44100_1.wav,construction_00024.wav,40,50.936,1.84,2.33,7.43,9.14,0.00774,0.0684,0.0169,0.0357,0.035,0.396
ARAUS_00468,R0041_segment_binaural_44100_2.wav,water_00056.wav,2,191.252,1.43,1.83,23.2,27.9,0.0115,0.13,0.0352,0.0647,0.17,1.28
ARAUS_00470,R0128_segment_binaural_44100_1.wav,construction_00035.wav,8,49.453,1.27,1.63,8.14,21.0,0.0345,0.0974,0.0251,0.0956,0.108,0.544
ARAUS_00474,R0097_segment_binaural_44100_2.wav,wind_00035.wav,31,55.024,1.46,1.76,13.6,16.8,0.00974,0.104,0.027,0.0708,0.0397,0.322
ARAUS_00475,R0008_segment_binaural_44100_1.wav,traffic_00036.wav,22,45.888,1.17,1.54,12.8,20.2,0.00812,0.0945,0.0309,0.0623,0.181,1.74
ARAUS_00475,R0008_segment_binaural_44100_2.wav,traffic_00019.wav,30,43.468,1.14,1.61,12.1,19.0,0.00847,0.105,0.0296,0.0558,0.0259,0.263
ARAUS_00475,R0038_segment_binaural_44100_2.wav,traffic_00020.wav,40,44.954,1.3,1.48,15.8,21.4,0.00854,0.101,0.0295,0.058,0.0837,0.867
ARAUS_00480,R0008_segment_binaural_44100_1.wav,silence_00005.wav,5,80.008,0.883,0.956,9.05,10.2,0.00755,0.0943,0.03,0.0547,0.036,0.362
ARAUS_00487,R0106_segment_binaural_44100_1.wav,wind_00030.wav,9,101.022,1.43,1.74,12.9,18.4,0.0104,0.102,0.0266,0.053,0.0421,0.351
ARAUS_00487,R0044_segment_binaural_44100_1.wav,water_00053.wav,29,70.238,1.65,1.85,17.7,22.5,0.0079,0.101,0.0258,0.0531,0.0414,0.447
ARAUS_00494,R0003_segment_binaural_44100_1.wav,silence_00004.wav,26,51.466,1.12,1.6,8.86,15.5,0.00785,0.0771,0.0248,0.0474,0.0855,1.05
ARAUS_00495,R0008_segment_binaural_44100_2.wav,bird_00027.wav,30,54.199,0.931,1.59,9.31,13.2,0.00943,0.105,0.0291,0.0533,0.0362,0.334
ARAUS_00500,R0008_segment_binaural_44100_1.wav,traffic_00001.wav,18,49.39,0.902,1.16,9.38,13.2,0.0086,0.0937,0.0304,0.0775,0.0325,0.364
ARAUS_00511,R0046_segment_binaural_44100_1.wav,traffic_00006.wav,2,58.791,1.37,1.66,15.5,21.9,0.0106,0.116,0.0265,0.0566,0.0396,0.572
ARAUS_00515,R0038_segment_binaural_44100_2.wav,silence_00005.wav,20,60.359,1.26,1.48,14.9,20.8,0.00857,0.101,0.0293,0.061,0.0948,0.91
ARAUS_00529,R0043_segment_binaural_44100_1.wav,silence_00004.wav,33,47.686,1.12,1.37,12.3,14.3,0.00812,0.0976,0.0298,0.0616,0.0435,0.426
ARAUS_00529,R0019_segment_binaural_44100_2.wav,silence_00004.wav,36,53.381,1.18,1.71,12.3,16.9,0.00802,0.0945,0.0264,0.0522,0.156,1.26
ARAUS_00531,R0005_segment_binaural_44100_2.wav,traffic_00029.wav,25,65.338,1.16,1.78,9.65,14.3,0.00731,0.085,0.0277,0.0716,0.185,1.62
ARAUS_00535,R0119_segment_binaural_44100_1.wav,construction_00003.wav,4,64.525,1.22,1.52,11.0,13.1,0.0068,0.0711,0.0277,0.0725,0.128,1.22
ARAUS_00535,R0119_segment_binaural_44100_2.wav,silence_00005.wav,35,54.415,1.21,1.37,9.42,11.3,0.00686,0.0903,0.0281,0.0551,0.108,1.13
ARAUS_00542,R0067_segment_binaural_44100_1.wav,silence_00002.wav,5,68.688,1.17,1.48,19.5,34.8,0.0196,0.129,0.0371,0.0728,0.139,1.19
ARAUS_00543,R0132_segment_binaural_44100_1.wav,wind_00017.wav,17,57.073,1.01,1.22,14.3,21.1,0.011,0.129,0.0385,0.112,0.074,0.665
ARAUS_00543,R0132_segment_binaural_44100_1.wav,wind_00019.wav,31,68.728,1.49,2.02,18.0,27.2,0.00997,0.116,0.0317,0.0733,0.043,0.755
ARAUS_00554,R0039_segment_binaural_44100_2.wav,construction_00007.wav,24,49.663,1.13,1.5,8.74,11.8,0.0104,0.0736,0.0256,0.0518,0.083,0.684
ARAUS_00567,R0025_segment_binaural_44100_1.wav,traffic_00033.wav,41,47.686,1.73,2.29,9.07,12.4,0.0101,0.099,0.0214,0.0465,0.0508,0.391
ARAUS_00570,R0008_segment_binaural_44100_1.wav,traffic_00040.wav,16,62.948,0.935,1.08,9.7,11.9,0.00761,0.0956,0.0286,0.0513,0.0302,0.34
ARAUS_00571,R0005_segment_binaural_44100_1.wav,silence_00001.wav,7,63.569,1.12,1.55,6.8,11.3,0.00715,0.0861,0.0224,0.0696,0.112,0.537
ARAUS_00571,R0129_segment_binaural_44100_1.wav,construction_00024.wav,28,52.952,1.38,1.71,7.59,13.0,0.0084,0.0771,0.0282,0.0671,0.0589,0.455
ARAUS_00571,R0092_segment_binaural_44100_1.wav,traffic_00016.wav,43,62.664,1.23,1.97,17.9,21.7,0.0116,0.122,0.0377,0.0787,0.116,0.859
ARAUS_00575,R0121_segment_binaural_44100_1.wav,wind_00039.wav,27,41.055,1.42,1.74,19.1,29.4,0.0152,0.142,0.0332,0.0597,0.143,2.39
ARAUS_00575,R0064_segment_binaural_44100_2.wav,water_00048.wav,28,50.92,1.44,1.71,23.2,31.7,0.0125,0.128,0.0333,0.0636,0.277,2.52
ARAUS_00575,R0062_segment_binaural_44100_2.wav,wind_00037.wav,29,40.609,1.76,2.19,16.2,24.8,0.0176,0.103,0.0258,0.0563,0.101,1.35
ARAUS_00589,R0004_segment_binaural_44100_2.wav,wind_00035.wav,8,76.548,1.72,2.02,16.3,21.5,0.0155,0.106,0.0232,0.0482,0.164,1.41
ARAUS_00597,R0006_segment_binaural_44100_1.wav,construction_00002.wav,3,94.363,1.27,1.96,10.7,22.6,0.0177,0.0924,0.0239,0.054,0.115,1.38
ARAUS_00600,R0121_segment_binaural_44100_1.wav,wind_00037.wav,19,93.725,1.9,2.37,15.9,27.5,0.0147,0.102,0.0231,0.0432,0.164,2.36
ARAUS_00600,R0108_segment_binaural_44100_2.wav,wind_00024.wav,29,88.838,1.31,1.45,15.1,23.3,0.0197,0.114,0.0291,0.106,0.201,1.36
ARAUS_10001,R1007_segment_binaural_44100.wav,construction_10001.wav,36,42.493,1.3,1.57,6.56,10.5,0.00838,0.0813,0.0222,0.105,0.0336,0.395
ARAUS_00627,R0106_segment_binaural_44100_1.wav,construction_00012.wav,36,81.821,1.19,1.49,14.2,25.7,0.0191,0.165,0.0308,0.0726,0.164,0.918
ARAUS_00679,R0004_segment_binaural_44100_2.wav,construction_00010.wav,9,100.517,1.35,1.66,14.7,19.0,0.0198,0.105,0.0302,0.0758,0.25,1.47
ARAUS_20003,S0028_1min_SQobold_bin_44100_1.wav,water_20004.wav,23,77.671,1.76,2.21,10.6,15.6,0.0103,0.0871,0.0229,0.0538,0.0377,0.351
ARAUS_20011,S0039_1min_SQobold_bin_44100_1.wav,wind_20012.wav,6,54.248,1.37,1.74,7.37,11.4,0.00584,0.0674,0.0202,0.0369,0.0829,0.892
ARAUS_20011,S0049_1min_SQobold_bin_44100_2.wav,wind_20002.wav,7,49.926,0.953,1.21,9.8,17.8,0.011,0.123,0.0385,0.0992,0.0345,0.281
ARAUS_20011,S0055_1min_SQobold_bin_44100_1.wav,construction_20016.wav,8,61.703,1.49,2.73,9.0,16.9,0.151,0.226,0.022,0.0617,0.187,1.37
ARAUS_20021,S0015_1min_SQobold_bin_44100_2.wav,wind_20015.wav,8,59.934,1.3,1.63,20.1,28.4,0.0226,0.12,0.0434,0.25,0.623,2.24
ARAUS_20021,S0039_1min_SQobold_bin_44100_1.wav,silence_20001.wav,36,51.351,1.37,1.78,6.8,11.2,0.00618,0.0651,0.0196,0.042,0.108,0.898
ARAUS_20022,S0014_1min_SQobold_bin_44100_1.wav,bird_20016.wav,13,54.965,1.4,3.03,33.1,55.2,0.105,0.34,0.0567,0.137,0.634,4.05
ARAUS_20022,S0019_1min_SQobold_bin_44100_2.wav,construction_20007.wav,15,231.322,2.15,2.93,6.85,14.7,0.0291,0.127,0.0162,0.0434,0.465,1.34
ARAUS_20026,S0038_1min_SQobold_bin_44100_2.wav,wind_20005.wav,15,59.855,1.05,1.68,14.0,21.3,0.0238,0.0999,0.0396,0.111,0.0658,0.564
ARAUS_20027,S0049_1min_SQobold_bin_44100_1.wav,bird_20005.wav,8,68.729,1.62,3.02,12.1,32.3,0.0166,0.0788,0.0244,0.0737,0.127,1.41
ARAUS_20027,S0024_1min_SQobold_bin_44100_1.wav,bird_20007.wav,13,59.92,1.51,2.3,7.54,21.1,0.0241,0.0723,0.0236,0.058,0.229,1.64
ARAUS_20027,S0024_1min_SQobold_bin_44100_1.wav,water_20004.wav,15,61.615,1.74,2.09,7.77,21.2,0.00979,0.0764,0.0188,0.0456,0.0645,0.708
ARAUS_20027,S0022_1min_SQobold_bin_44100_2.wav,silence_20001.wav,17,73.961,1.3,1.58,11.4,18.3,0.0108,0.0918,0.0274,0.0541,0.187,1.64
ARAUS_20027,S0032_1min_SQobold_bin_44100_1.wav,bird_20005.wav,24,53.903,1.86,2.53,9.28,13.7,0.00972,0.0829,0.0187,0.0357,0.0721,0.74
ARAUS_20027,S0054_1min_SQobold_bin_44100_2.wav,bird_20007.wav,30,52.191,1.67,2.43,14.7,24.8,0.0369,0.129,0.0311,0.101,0.387,2.64
ARAUS_20027,S0032_1min_SQobold_bin_44100_1.wav,wind_20002.wav,32,62.976,1.11,1.71,15.4,20.7,0.0228,0.131,0.0813,0.236,0.0204,0.188
ARAUS_20034,S0005_1min_SQobold_bin_44100_2.wav,silence_20002.wav,7,69.35,1.24,1.67,9.26,21.7,0.0111,0.116,0.0298,0.0792,0.0813,0.346
