participant,soundscape,masker,stimulus_index,time_taken,Savg_r,Smax_r,Navg_r,Nmax_r,Favg_r,Fmax_r,Ravg_r,Rmax_r,Tavg_r,Tmax_r
ARAUS_20005,S0057_1min_SQobold_bin_44100_1.wav,wind_20014.wav,11,67.743,1.56,2.06,21.1,50.3,0.05,0.189,0.0342,0.0928,0.0718,1.14
ARAUS_20009,S0054_1min_SQobold_bin_44100_1.wav,construction_20014.wav,11,107.062,1.4,1.85,15.6,23.7,0.0152,0.0959,0.0278,0.0698,0.281,0.9
ARAUS_20012,S0012_1min_SQobold_bin_44100_2.wav,bird_20017.wav,21,49.655,1.91,3.13,14.7,28.8,0.139,0.423,0.0726,0.468,0.337,2.18
ARAUS_20012,S0006_1min_SQobold_bin_44100_2.wav,wind_20001.wav,37,49.328,1.45,1.79,19.8,38.2,0.0107,0.136,0.0323,0.0667,0.0407,0.743
ARAUS_20012,S0012_1min_SQobold_bin_44100_1.wav,wind_20003.wav,42,56.686,1.12,1.51,21.8,37.5,0.0235,0.165,0.0407,0.0918,0.785,2.25
ARAUS_20012,S0027_1min_SQobold_bin_44100_1.wav,traffic_20011.wav,44,46.305,1.57,2.08,17.1,31.8,0.0385,0.0947,0.0293,0.165,1.31,3.28
ARAUS_20024,S0036_1min_SQobold_bin_44100_2.wav,bird_20012.wav,12,145.774,1.35,2.18,15.2,31.2,0.0391,0.11,0.0301,0.0851,0.392,3.54
ARAUS_20024,S0036_1min_SQobold_bin_44100_2.wav,construction_20012.wav,18,55.119,2.38,3.2,25.6,41.9,0.0296,0.135,0.0268,0.0701,0.491,2.49
ARAUS_20024,S0036_1min_SQobold_bin_44100_1.wav,silence_20002.wav,23,55.975,1.31,1.94,14.0,28.2,0.0264,0.122,0.0286,0.0663,0.138,1.88
ARAUS_20024,S0040_1min_SQobold_bin_44100_1.wav,construction_20001.wav,25,72.574,1.37,1.7,29.2,58.4,0.0676,0.175,0.0491,0.151,0.205,1.53
ARAUS_20024,S0036_1min_SQobold_bin_44100_1.wav,wind_20005.wav,27,63.878,1.17,1.76,20.1,33.1,0.0368,0.108,0.043,0.155,0.124,1.46
ARAUS_20024,S0012_1min_SQobold_bin_44100_2.wav,wind_20005.wav,29,67.846,1.18,1.74,16.0,26.1,0.0276,0.102,0.0414,0.105,0.255,1.99
ARAUS_20024,S0014_1min_SQobold_bin_44100_2.wav,traffic_20012.wav,34,56.912,0.876,1.31,24.5,35.6,0.0155,0.168,0.0536,0.165,0.206,1.12
ARAUS_20024,S0040_1min_SQobold_bin_44100_2.wav,traffic_20013.wav,35,52.568,1.42,1.75,26.5,45.2,0.016,0.117,0.0415,0.0806,0.215,1.37
ARAUS_20024,S0046_1min_SQobold_bin_44100_1.wav,bird_20001.wav,38,103.391,1.42,2.64,22.4,55.9,0.0174,0.119,0.0358,0.0875,0.0947,0.886
ARAUS_20024,S0050_1min_SQobold_bin_44100_2.wav,silence_20002.wav,41,74.352,1.4,1.9,9.68,19.7,0.0291,0.093,0.0228,0.0774,0.161,1.43
ARAUS_20024,S0030_1min_SQobold_bin_44100_2.wav,construction_20002.wav,44,99.638,1.29,1.79,14.4,28.8,0.0241,0.149,0.029,0.0717,0.12,1.03
ARAUS_20027,S0044_1min_SQobold_bin_44100_2.wav,bird_20028.wav,19,74.809,1.52,2.04,21.0,41.0,0.104,0.269,0.0342,0.268,0.388,3.35
ARAUS_20027,S0028_1min_SQobold_bin_44100_2.wav,water_20002.wav,34,62.703,1.32,1.7,13.0,19.4,0.0123,0.0907,0.0296,0.102,0.0684,0.757
ARAUS_20027,S0015_1min_SQobold_bin_44100_1.wav,traffic_20014.wav,40,54.511,1.1,1.49,33.9,47.0,0.0183,0.182,0.0452,0.308,1.65,4.04
ARAUS_20029,S0058_1min_SQobold_bin_44100_1.wav,water_20007.wav,20,48.822,1.67,2.0,23.0,36.5,0.0118,0.124,0.0301,0.0565,0.171,1.07
ARAUS_20031,S0016_1min_SQobold_bin_44100_1.wav,construction_20009.wav,8,65.161,1.31,1.57,21.5,31.6,0.0145,0.127,0.0326,0.0673,0.176,1.26
ARAUS_20032,S0006_1min_SQobold_bin_44100_1.wav,bird_20004.wav,23,78.409,1.64,2.76,15.4,35.9,0.0398,0.109,0.0322,0.141,0.28,1.23
ARAUS_20034,S0046_1min_SQobold_bin_44100_1.wav,construction_20006.wav,10,61.508,1.23,1.48,27.2,56.6,0.0133,0.117,0.0417,0.0865,0.138,1.39
ARAUS_20034,S0037_1min_SQobold_bin_44100_1.wav,traffic_20015.wav,18,53.391,1.28,1.62,34.2,57.0,0.0148,0.186,0.0476,0.0938,0.095,0.942
ARAUS_20034,S0030_1min_SQobold_bin_44100_1.wav,bird_20004.wav,33,57.419,1.54,2.81,15.3,33.3,0.0598,0.145,0.0302,0.142,0.382,1.49
ARAUS_20034,S0012_1min_SQobold_bin_44100_1.wav,construction_20015.wav,34,54.334,1.32,1.91,12.2,27.5,0.0203,0.0941,0.0554,0.12,0.346,2.55
ARAUS_20034,S0027_1min_SQobold_bin_44100_1.wav,construction_20010.wav,36,62.685,1.68,2.48,14.0,32.4,0.0539,0.113,0.029,0.223,0.43,2.56
ARAUS_20034,S0030_1min_SQobold_bin_44100_1.wav,water_20024.wav,38,96.237,1.79,1.98,19.2,32.2,0.0112,0.1,0.023,0.0491,0.123,1.08
ARAUS_20039,S0054_1min_SQobold_bin_44100_1.wav,wind_20015.wav,12,58.968,1.48,1.82,15.8,25.1,0.00945,0.0941,0.0341,0.172,0.26,1.26
ARAUS_20039,S0058_1min_SQobold_bin_44100_1.wav,construction_20016.wav,21,52.095,1.34,1.56,29.8,46.3,0.18,0.307,0.0389,0.0802,0.154,1.16
ARAUS_20049,S0039_1min_SQobold_bin_44100_1.wav,wind_20006.wav,5,48.726,1.26,1.7,8.38,13.4,0.00823,0.0817,0.0206,0.046,0.437,1.76
ARAUS_20057,S0052_1min_SQobold_bin_44100_2.wav,water_20005.wav,15,55.078,1.85,2.17,21.9,41.2,0.0349,0.197,0.0314,0.0926,0.174,3.77
ARAUS_20057,S0011_1min_SQobold_bin_44100_2.wav,construction_20009.wav,17,49.111,1.34,1.62,22.5,36.4,0.0198,0.122,0.0342,0.0717,0.264,2.28
ARAUS_20058,S0006_1min_SQobold_bin_44100_1.wav,construction_20001.wav,4,45.756,1.46,1.87,20.6,36.0,0.0476,0.109,0.0404,0.132,0.13,1.04
ARAUS_20058,S0025_1min_SQobold_bin_44100_1.wav,traffic_20011.wav,13,46.255,1.44,1.88,17.6,25.2,0.0274,0.109,0.0252,0.0545,1.12,2.97
ARAUS_20061,S0016_1min_SQobold_bin_44100_1.wav,wind_20004.wav,25,46.052,0.833,1.25,28.3,38.0,0.0136,0.142,0.0482,0.11,0.0611,0.933
ARAUS_20061,S0044_1min_SQobold_bin_44100_1.wav,silence_20001.wav,27,57.434,1.51,1.78,17.5,29.8,0.0224,0.122,0.03,0.0834,0.151,1.94
ARAUS_20061,S0044_1min_SQobold_bin_44100_2.wav,construction_20005.wav,33,44.206,1.29,1.57,24.7,37.2,0.0217,0.172,0.0425,0.236,0.247,3.13
ARAUS_00009,R0043_segment_binaural_44100_1.wav,construction_00011.wav,11,59.833,1.54,2.24,16.8,34.0,0.0124,0.109,0.0271,0.0605,0.0708,0.824
ARAUS_00009,R0099_segment_binaural_44100_2.wav,water_00064.wav,34,50.6,1.29,1.44,21.6,26.0,0.0106,0.116,0.0369,0.073,0.0336,0.598
ARAUS_00019,R0113_segment_binaural_44100_1.wav,water_00049.wav,43,40.312,1.18,1.63,7.89,15.9,0.0318,0.0807,0.0344,0.144,0.217,1.51
ARAUS_00023,R0085_segment_binaural_44100_1.wav,wind_00022.wav,24,39.618,1.68,2.03,35.2,46.8,0.0133,0.172,0.0367,0.075,0.344,4.38
ARAUS_00024,R0127_segment_binaural_44100_1.wav,water_00049.wav,24,67.851,1.19,1.66,11.8,41.7,0.0892,0.175,0.0394,0.109,0.0936,0.639
ARAUS_00048,R0094_segment_binaural_44100_1.wav,construction_00038.wav,34,55.343,1.46,1.74,22.9,38.3,0.157,0.235,0.0405,0.134,0.0951,3.0
ARAUS_00055,R0049_segment_binaural_44100_2.wav,traffic_00014.wav,30,44.438,1.28,1.93,10.5,17.7,0.0267,0.112,0.0217,0.0459,0.332,1.77
ARAUS_00064,R0050_segment_binaural_44100_1.wav,water_00049.wav,43,35.248,1.5,1.81,24.3,42.1,0.13,0.244,0.0491,0.159,0.235,1.41
ARAUS_00071,R0018_segment_binaural_44100_1.wav,construction_00015.wav,13,67.368,1.4,1.97,18.3,30.6,0.00988,0.105,0.0301,0.0639,0.257,1.4
ARAUS_00077,R0033_segment_binaural_44100_2.wav,construction_00040.wav,35,54.877,1.43,2.37,17.7,27.2,0.016,0.113,0.03,0.0837,0.549,2.26
ARAUS_00086,R0089_segment_binaural_44100_1.wav,construction_00032.wav,23,39.536,2.01,2.46,26.2,33.5,0.0142,0.134,0.032,0.0724,0.142,1.07
ARAUS_00087,R0078_segment_binaural_44100_2.wav,water_00027.wav,12,37.695,1.57,1.74,44.7,52.8,0.0143,0.167,0.0425,0.091,0.394,2.87
ARAUS_00087,R0040_segment_binaural_44100_2.wav,construction_00005.wav,34,40.969,1.26,1.56,19.7,26.6,0.01,0.113,0.0341,0.0929,0.208,1.39
ARAUS_00089,R0039_segment_binaural_44100_1.wav,water_00044.wav,7,86.163,1.19,1.65,9.39,11.7,0.00894,0.0932,0.023,0.0435,0.101,1.2
ARAUS_00114,R0131_segment_binaural_44100_1.wav,traffic_00010.wav,37,39.862,1.27,1.66,22.0,39.4,0.0121,0.147,0.0396,0.123,0.138,1.37
ARAUS_00124,R0072_segment_binaural_44100_1.wav,wind_00035.wav,20,44.067,1.71,2.02,26.6,47.5,0.0188,0.124,0.0348,0.145,0.15,1.24
ARAUS_00145,R0036_segment_binaural_44100_1.wav,silence_00005.wav,17,56.994,1.2,1.74,19.4,37.2,0.0119,0.106,0.0362,0.0652,0.158,2.03
ARAUS_00191,R0018_segment_binaural_44100_1.wav,construction_00037.wav,31,52.976,1.29,1.72,23.7,39.1,0.034,0.121,0.046,0.123,0.453,1.68
ARAUS_00191,R0017_segment_binaural_44100_2.wav,traffic_00034.wav,38,49.28,1.22,2.1,21.4,27.5,0.0121,0.11,0.0341,0.0655,0.221,1.86
ARAUS_00191,R0079_segment_binaural_44100_2.wav,construction_00037.wav,42,50.008,1.5,1.76,16.5,25.0,0.0242,0.102,0.0332,0.0928,0.282,1.2
ARAUS_00207,R0088_segment_binaural_44100_2.wav,construction_00013.wav,5,133.125,1.42,2.0,26.7,53.6,0.0639,0.144,0.0357,0.0838,0.159,1.81
ARAUS_00235,R0073_segment_binaural_44100_2.wav,traffic_00008.wav,16,55.607,1.22,1.46,30.9,40.3,0.0149,0.16,0.0421,0.0876,0.425,2.42
ARAUS_00240,R0069_segment_binaural_44100_1.wav,traffic_00014.wav,19,107.163,1.16,1.71,18.1,28.6,0.026,0.0984,0.0332,0.0731,0.397,2.07
ARAUS_00266,R0122_segment_binaural_44100_1.wav,construction_00032.wav,8,101.783,1.94,2.49,15.5,21.9,0.0112,0.103,0.0244,0.0569,0.891,2.85
ARAUS_00269,R0127_segment_binaural_44100_1.wav,wind_00006.wav,23,47.151,1.75,1.96,19.3,43.4,0.0119,0.118,0.0265,0.0853,0.024,0.468
ARAUS_00271,R0116_segment_binaural_44100_1.wav,construction_00032.wav,4,62.093,2.01,2.45,24.6,34.8,0.0109,0.121,0.0351,0.189,0.139,0.929
ARAUS_00271,R0129_segment_binaural_44100_2.wav,construction_00025.wav,16,43.842,1.3,1.71,13.5,45.4,0.0759,0.354,0.0317,0.119,0.26,3.22
ARAUS_00271,R0095_segment_binaural_44100_1.wav,construction_00026.wav,30,48.512,1.49,1.82,26.5,35.3,0.0132,0.136,0.0343,0.068,0.266,2.21
ARAUS_00271,R0018_segment_binaural_44100_2.wav,wind_00014.wav,32,45.928,1.44,2.41,21.7,40.3,0.0147,0.119,0.0396,0.288,0.318,4.21
ARAUS_00314,R0047_segment_binaural_44100_1.wav,wind_00010.wav,37,36.982,1.25,1.67,34.2,44.4,0.0429,0.22,0.0723,0.149,0.104,1.73
ARAUS_00326,R0129_segment_binaural_44100_1.wav,construction_00025.wav,32,63.023,1.1,1.66,6.36,11.9,0.00788,0.0793,0.0251,0.0736,0.0397,0.542
ARAUS_00333,R0029_segment_binaural_44100_1.wav,traffic_00013.wav,41,73.151,1.29,1.71,21.1,49.2,0.0142,0.0995,0.0417,0.177,0.476,3.2
ARAUS_00333,R0065_segment_binaural_44100_1.wav,construction_00022.wav,44,65.135,1.71,2.13,24.4,33.0,0.012,0.12,0.0311,0.0637,0.41,1.48
ARAUS_00339,R0031_segment_binaural_44100_1.wav,construction_00010.wav,41,38.295,1.34,1.9,19.4,30.7,0.0313,0.108,0.038,0.0995,0.395,1.72
ARAUS_00384,R0050_segment_binaural_44100_2.wav,bird_00026.wav,33,48.481,1.7,2.4,23.0,42.5,0.037,0.101,0.0283,0.0613,0.152,1.41
ARAUS_00384,R0004_segment_binaural_44100_1.wav,wind_00010.wav,38,49.304,1.21,1.41,17.6,23.0,0.0269,0.16,0.0486,0.13,0.145,0.728
ARAUS_00391,R0095_segment_binaural_44100_2.wav,construction_00015.wav,13,64.508,1.57,2.2,32.9,50.2,0.0186,0.123,0.0383,0.0784,0.134,0.908
ARAUS_00404,R0099_segment_binaural_44100_1.wav,water_00049.wav,35,53.944,1.15,1.59,17.1,28.5,0.0677,0.151,0.0447,0.122,0.126,0.91
ARAUS_00424,R0072_segment_binaural_44100_2.wav,wind_00008.wav,21,52.583,1.16,1.38,35.5,47.6,0.022,0.177,0.0519,0.11,0.0727,1.69
ARAUS_00433,R0094_segment_binaural_44100_1.wav,silence_00003.wav,3,102.377,1.48,1.77,19.1,30.7,0.011,0.11,0.0348,0.0774,0.0898,3.06
ARAUS_00437,R0123_segment_binaural_44100_1.wav,traffic_00003.wav,22,54.409,1.31,1.87,22.4,45.6,0.0284,0.114,0.0357,0.0844,0.826,6.47
ARAUS_00455,R0036_segment_binaural_44100_2.wav,construction_00004.wav,37,55.709,1.47,2.11,28.8,38.3,0.00955,0.11,0.0844,0.148,0.149,1.64
ARAUS_00505,R0108_segment_binaural_44100_1.wav,construction_00028.wav,18,61.055,1.65,1.95,16.1,23.2,0.0112,0.0875,0.0278,0.075,0.129,0.823
ARAUS_00509,R0002_segment_binaural_44100_2.wav,construction_00036.wav,6,70.417,1.96,3.08,22.6,42.0,0.0126,0.104,0.026,0.102,0.876,6.29
ARAUS_00509,R0050_segment_binaural_44100_2.wav,silence_00004.wav,38,74.873,1.61,1.85,20.6,29.2,0.00959,0.0986,0.0295,0.0611,0.12,0.866
ARAUS_00531,R0018_segment_binaural_44100_1.wav,wind_00014.wav,4,91.759,1.34,1.82,19.8,34.3,0.0121,0.114,0.0369,0.265,0.236,1.43
ARAUS_00564,R0072_segment_binaural_44100_2.wav,wind_00010.wav,43,47.745,1.25,1.64,29.8,41.1,0.0429,0.213,0.0704,0.15,0.11,2.17
ARAUS_00571,R0018_segment_binaural_44100_1.wav,wind_00026.wav,4,68.385,1.51,1.65,23.1,35.1,0.00931,0.107,0.0298,0.0687,0.187,1.19
ARAUS_00571,R0095_segment_binaural_44100_2.wav,silence_00001.wav,13,60.838,1.19,1.38,28.4,48.2,0.0147,0.126,0.0434,0.0791,0.129,1.02
ARAUS_00571,R0089_segment_binaural_44100_2.wav,construction_00032.wav,35,52.64,2.08,2.55,27.8,35.6,0.0133,0.124,0.0323,0.0719,0.13,0.988
ARAUS_00584,R0050_segment_binaural_44100_1.wav,construction_00011.wav,4,81.153,1.75,2.38,24.7,49.8,0.0168,0.133,0.0303,0.0603,0.186,1.01
ARAUS_00651,R0005_segment_binaural_44100_2.wav,wind_00009.wav,15,75.475,1.01,1.3,11.5,16.9,0.0191,0.0883,0.0302,0.0694,0.577,1.8
ARAUS_00657,R0040_segment_binaural_44100_2.wav,construction_00031.wav,22,61.79,1.91,2.56,20.6,28.8,0.0105,0.115,0.0302,0.0588,0.231,1.39
ARAUS_20002,S0014_1min_SQobold_bin_44100_2.wav,traffic_20011.wav,8,73.223,1.03,1.5,26.7,35.1,0.0284,0.165,0.0494,0.126,0.902,2.67
ARAUS_20006,S0043_1min_SQobold_bin_44100_2.wav,construction_20001.wav,11,48.214,1.33,1.76,17.6,32.9,0.0437,0.106,0.0378,0.132,0.197,2.19
ARAUS_20027,S0024_1min_SQobold_bin_44100_1.wav,construction_20016.wav,36,56.992,1.27,1.6,7.43,21.1,0.0339,0.0746,0.0218,0.0485,0.0669,0.633
ARAUS_20032,S0043_1min_SQobold_bin_44100_2.wav,wind_20001.wav,9,105.117,1.29,1.64,20.1,30.4,0.0121,0.124,0.0408,0.0849,0.0675,1.95
ARAUS_20039,S0054_1min_SQobold_bin_44100_2.wav,wind_20014.wav,18,59.008,1.58,2.13,15.7,33.1,0.0394,0.134,0.0293,0.0781,0.085,0.812
ARAUS_20046,S0040_1min_SQobold_bin_44100_1.wav,traffic_20011.wav,39,79.071,1.54,2.05,25.1,56.8,0.0347,0.144,0.0303,0.0833,1.38,3.92
ARAUS_20061,S0013_1min_SQobold_bin_44100_2.wav,traffic_20005.wav,31,49.903,1.33,2.12,26.7,33.3,0.0143,0.136,0.0364,0.0891,0.453,2.25
ARAUS_00002,R0001_segment_binaural_44100_1.wav,silence_00002.wav,20,57.35,1.82,1.99,14.8,22.8,0.0131,0.104,0.0234,0.0684,0.0592,1.04
ARAUS_00017,R0006_segment_binaural_44100_2.wav,silence_00002.wav,25,33.392,1.09,1.32,12.7,15.8,0.00738,0.0877,0.0303,0.0712,0.294,1.03
ARAUS_00017,R0025_segment_binaural_44100_2.wav,construction_00029.wav,28,34.68,1.59,2.43,8.19,11.9,0.0213,0.0774,0.0182,0.0372,0.0365,0.327
ARAUS_00017,R0078_segment_binaural_44100_1.wav,wind_00020.wav,32,40.991,1.73,2.0,31.9,39.1,0.0102,0.128,0.0356,0.0852,0.0586,0.846
ARAUS_00017,R0103_segment_binaural_44100_2.wav,construction_00040.wav,44,34.322,1.41,2.34,25.2,35.2,0.0216,0.141,0.0357,0.0738,0.462,2.7
ARAUS_00043,R0041_segment_binaural_44100_1.wav,water_00010.wav,39,57.223,1.45,1.6,28.4,34.0,0.0112,0.121,0.0385,0.0672,0.173,1.35
ARAUS_00054,R0087_segment_binaural_44100_2.wav,traffic_00002.wav,12,69.46,1.48,1.86,28.0,43.3,0.0179,0.115,0.0374,0.0791,0.328,2.1
ARAUS_00068,R0029_segment_binaural_44100_1.wav,traffic_00039.wav,22,34.648,2.14,2.58,38.4,62.0,0.00958,0.0696,0.0358,0.146,0.426,2.46
ARAUS_00071,R0018_segment_binaural_44100_2.wav,construction_00025.wav,19,64.215,1.33,2.48,20.2,38.2,0.015,0.103,0.0319,0.0807,0.375,4.37
ARAUS_00083,R0012_segment_binaural_44100_2.wav,silence_00003.wav,29,99.956,1.1,1.5,15.0,19.4,0.00987,0.116,0.0316,0.0751,0.273,1.26
ARAUS_00086,R0092_segment_binaural_44100_1.wav,construction_00024.wav,30,34.951,1.39,2.02,18.7,23.6,0.0128,0.123,0.0375,0.0743,0.105,0.831
ARAUS_00092,R0001_segment_binaural_44100_1.wav,traffic_00003.wav,26,47.633,1.69,1.88,17.7,24.7,0.0319,0.112,0.0278,0.0563,0.089,0.955
ARAUS_00094,R0072_segment_binaural_44100_1.wav,construction_00011.wav,26,38.604,1.68,2.33,32.2,64.5,0.0239,0.135,0.0384,0.162,0.228,1.22
ARAUS_00099,R0054_segment_binaural_44100_1.wav,construction_00006.wav,9,44.596,1.32,1.63,13.6,19.7,0.0109,0.112,0.0284,0.0906,0.157,1.87
ARAUS_00103,R0070_segment_binaural_44100_2.wav,construction_00030.wav,14,57.68,1.33,1.8,34.9,46.9,0.0127,0.143,0.0399,0.0874,0.626,2.71
ARAUS_00108,R0012_segment_binaural_44100_2.wav,water_00032.wav,32,47.521,1.12,1.5,18.0,24.1,0.0318,0.124,0.0492,0.12,0.16,1.13
ARAUS_00114,R0113_segment_binaural_44100_1.wav,construction_00007.wav,32,36.625,1.36,2.03,12.6,23.3,0.0157,0.087,0.0365,0.107,0.205,1.13
ARAUS_00122,R0078_segment_binaural_44100_2.wav,water_00054.wav,31,67.487,1.91,2.11,30.4,40.7,0.019,0.14,0.0421,0.113,0.0357,0.543
ARAUS_00124,R0113_segment_binaural_44100_1.wav,bird_00007.wav,23,39.815,1.24,1.67,7.44,15.3,0.0316,0.0852,0.0317,0.152,0.231,1.43
ARAUS_00137,R0107_segment_binaural_44100_2.wav,construction_00031.wav,4,44.126,2.18,2.86,13.5,20.1,0.0116,0.101,0.0256,0.0608,0.185,0.935
ARAUS_00165,R0064_segment_binaural_44100_1.wav,construction_00003.wav,43,73.447,1.41,1.78,25.6,35.6,0.0147,0.122,0.0354,0.0981,0.329,1.83
ARAUS_00184,R0002_segment_binaural_44100_2.wav,traffic_00031.wav,29,59.392,1.3,1.63,22.6,45.2,0.0122,0.123,0.0359,0.0946,0.462,6.15
ARAUS_00186,R0056_segment_binaural_44100_1.wav,wind_00009.wav,21,47.036,1.38,1.79,24.1,32.4,0.0274,0.105,0.034,0.0618,0.775,2.4
ARAUS_00188,R0065_segment_binaural_44100_2.wav,traffic_00028.wav,22,57.711,1.33,1.92,27.4,39.6,0.0138,0.147,0.0358,0.0763,0.24,1.93
ARAUS_00191,R0095_segment_binaural_44100_2.wav,bird_00013.wav,23,53.656,1.42,3.72,30.2,61.6,0.0154,0.112,0.0428,0.0786,0.196,1.73
ARAUS_00191,R0089_segment_binaural_44100_1.wav,construction_00015.wav,44,50.071,1.61,2.12,22.7,29.8,0.0151,0.134,0.0336,0.0755,0.14,1.22
ARAUS_00192,R0053_segment_binaural_44100_1.wav,traffic_00004.wav,5,74.243,1.38,1.56,25.3,50.9,0.0127,0.166,0.0365,0.0809,0.0892,0.891
ARAUS_00199,R0004_segment_binaural_44100_2.wav,construction_00036.wav,26,38.904,1.83,2.47,16.0,25.0,0.0187,0.103,0.0226,0.0465,0.35,1.66
ARAUS_00201,R0095_segment_binaural_44100_1.wav,water_00074.wav,41,39.369,1.37,1.8,26.7,47.0,0.0269,0.194,0.0409,0.117,0.25,1.98
ARAUS_00209,R0031_segment_binaural_44100_2.wav,water_00046.wav,23,99.275,1.53,2.01,19.2,29.5,0.0375,0.11,0.0434,0.159,0.295,2.23
ARAUS_00210,R0008_segment_binaural_44100_2.wav,construction_00034.wav,15,51.949,1.25,1.9,11.4,15.6,0.0104,0.108,0.0272,0.0505,0.0677,0.955
ARAUS_00212,R0037_segment_binaural_44100_2.wav,wind_00007.wav,10,51.743,1.23,1.66,24.6,33.7,0.0122,0.133,0.0412,0.109,0.396,2.03
ARAUS_00217,R0033_segment_binaural_44100_2.wav,construction_00029.wav,20,47.79,1.23,1.98,12.6,25.2,0.0237,0.109,0.0277,0.08,0.36,2.62
ARAUS_00222,R0040_segment_binaural_44100_1.wav,traffic_00003.wav,21,54.807,1.29,1.81,16.5,22.8,0.0267,0.108,0.0303,0.0661,0.146,1.24
ARAUS_00222,R0040_segment_binaural_44100_2.wav,traffic_00030.wav,44,46.872,1.13,1.35,16.6,22.2,0.0113,0.111,0.0322,0.0596,0.261,1.94
ARAUS_00230,R0105_segment_binaural_44100_1.wav,wind_00039.wav,42,38.311,1.42,1.71,26.5,36.5,0.0206,0.162,0.0409,0.0876,0.172,1.5
ARAUS_00231,R0046_segment_binaural_44100_1.wav,construction_00024.wav,16,130.862,1.46,1.77,12.8,19.0,0.0121,0.118,0.0327,0.0609,0.0949,0.673
ARAUS_00231,R0027_segment_binaural_44100_2.wav,bird_00006.wav,38,51.135,1.89,2.34,8.64,12.3,0.0132,0.0774,0.0143,0.0297,0.0692,0.933
ARAUS_00240,R0130_segment_binaural_44100_1.wav,construction_00017.wav,14,78.712,1.59,1.95,17.8,26.0,0.00926,0.0882,0.0279,0.119,0.114,1.25
ARAUS_00253,R0109_segment_binaural_44100_1.wav,water_00032.wav,13,36.792,1.2,1.52,25.0,38.6,0.0538,0.145,0.0751,0.203,0.156,1.46
ARAUS_00253,R0029_segment_binaural_44100_1.wav,traffic_00007.wav,43,42.016,1.29,1.61,33.3,55.1,0.015,0.16,0.0514,0.157,0.288,2.73
ARAUS_00266,R0048_segment_binaural_44100_2.wav,wind_00009.wav,23,58.119,1.06,1.42,18.2,25.8,0.0248,0.106,0.0333,0.0635,0.724,2.23
ARAUS_00269,R0047_segment_binaural_44100_1.wav,wind_00010.wav,14,54.943,1.29,1.75,30.7,40.0,0.0323,0.19,0.0589,0.112,0.116,1.81
ARAUS_00269,R0097_segment_binaural_44100_2.wav,construction_00036.wav,16,39.711,1.75,2.55,15.1,21.4,0.0107,0.105,0.0248,0.0515,0.322,1.55
ARAUS_00288,R0024_segment_binaural_44100_2.wav,wind_00016.wav,27,49.55,2.43,3.09,11.5,16.7,0.00579,0.0692,0.0596,0.126,0.181,0.857
ARAUS_00290,R0008_segment_binaural_44100_1.wav,traffic_00014.wav,9,45.117,0.952,1.43,9.59,12.4,0.0101,0.095,0.0288,0.0536,0.144,1.05
ARAUS_00292,R0052_segment_binaural_44100_1.wav,silence_00002.wav,11,58.638,1.07,1.88,6.54,10.7,0.0114,0.0541,0.0337,0.0964,0.387,1.47
ARAUS_00295,R0023_segment_binaural_44100_1.wav,water_00067.wav,5,46.166,1.59,2.07,9.22,18.7,0.0128,0.0729,0.0196,0.0349,0.0598,0.724
ARAUS_00298,R0045_segment_binaural_44100_2.wav,water_00059.wav,43,61.116,1.24,1.59,12.6,20.2,0.0125,0.0964,0.025,0.0515,0.211,1.14
ARAUS_00338,R0012_segment_binaural_44100_2.wav,silence_00003.wav,4,48.647,1.1,1.5,15.0,19.4,0.00987,0.116,0.0316,0.0751,0.273,1.26
ARAUS_00341,R0111_segment_binaural_44100_1.wav,construction_00024.wav,39,45.56,1.57,1.79,26.0,32.4,0.0135,0.115,0.0505,0.1,0.183,0.894
ARAUS_00356,R0092_segment_binaural_44100_1.wav,construction_00037.wav,3,44.507,1.34,1.92,21.1,32.1,0.026,0.119,0.0397,0.0862,0.313,1.2
ARAUS_00356,R0115_segment_binaural_44100_1.wav,construction_00025.wav,9,37.632,1.37,1.71,12.0,27.8,0.0158,0.0812,0.0266,0.0547,0.216,1.5
ARAUS_00362,R0088_segment_binaural_44100_1.wav,construction_00012.wav,18,57.703,1.27,1.49,23.0,36.2,0.017,0.171,0.0362,0.0849,0.144,0.834
ARAUS_00362,R0037_segment_binaural_44100_1.wav,traffic_00027.wav,36,52.65,1.38,1.78,28.8,40.1,0.0124,0.147,0.039,0.0834,0.133,1.64
ARAUS_00371,R0048_segment_binaural_44100_1.wav,traffic_00024.wav,4,80.349,1.28,2.08,13.7,17.2,0.00937,0.101,0.0266,0.0511,0.146,1.12
ARAUS_00380,R0075_segment_binaural_44100_1.wav,wind_00005.wav,13,89.494,1.17,1.31,40.4,59.1,0.0178,0.174,0.0551,0.118,0.182,1.89
ARAUS_00382,R0078_segment_binaural_44100_2.wav,wind_00025.wav,30,59.138,1.77,2.08,37.3,45.9,0.0131,0.171,0.0369,0.077,0.0108,0.211
ARAUS_00388,R0120_segment_binaural_44100_1.wav,construction_00019.wav,12,65.575,1.21,1.56,9.84,23.6,0.0137,0.098,0.0263,0.0607,0.0559,0.816
ARAUS_00395,R0058_segment_binaural_44100_2.wav,wind_00005.wav,24,59.352,1.29,1.61,24.9,36.7,0.0118,0.122,0.0417,0.0984,0.0814,1.07
ARAUS_00402,R0067_segment_binaural_44100_2.wav,traffic_00003.wav,26,48.703,1.34,1.87,26.3,39.9,0.0351,0.143,0.0397,0.0706,0.136,0.916
