participant,soundscape,masker,stimulus_index,time_taken,Savg_r,Smax_r,Navg_r,Nmax_r,Favg_r,Fmax_r,Ravg_r,Rmax_r,Tavg_r,Tmax_r
ARAUS_00467,R0117_segment_binaural_44100_2.wav,traffic_00023.wav,41,48.701,1.2,1.46,17.7,25.6,0.0172,0.124,0.0362,0.0769,0.203,1.43
ARAUS_00484,R0074_segment_binaural_44100_1.wav,traffic_00010.wav,21,63.159,1.31,1.66,29.9,51.8,0.0164,0.164,0.042,0.138,0.181,1.93
ARAUS_00492,R0123_segment_binaural_44100_1.wav,wind_00007.wav,11,41.726,1.13,1.63,27.3,46.5,0.0146,0.135,0.0506,0.11,0.737,6.39
ARAUS_00492,R0103_segment_binaural_44100_2.wav,wind_00011.wav,27,40.732,1.23,1.56,23.4,39.0,0.0217,0.129,0.0457,0.114,0.25,2.05
ARAUS_00492,R0033_segment_binaural_44100_2.wav,wind_00030.wav,31,42.318,1.49,1.89,20.1,30.8,0.0123,0.132,0.0282,0.0555,0.177,2.1
ARAUS_00503,R0109_segment_binaural_44100_1.wav,bird_00011.wav,4,58.177,1.26,1.76,16.9,36.3,0.0265,0.103,0.0436,0.223,0.354,2.13
ARAUS_00511,R0116_segment_binaural_44100_2.wav,bird_00040.wav,19,45.174,1.38,2.26,22.3,52.5,0.0349,0.167,0.0503,0.291,0.418,2.0
ARAUS_00519,R0002_segment_binaural_44100_1.wav,construction_00007.wav,22,46.072,1.39,1.86,26.4,47.6,0.017,0.142,0.0419,0.103,0.222,1.1
ARAUS_00519,R0131_segment_binaural_44100_2.wav,water_00014.wav,30,48.712,1.5,1.65,22.3,28.1,0.0105,0.116,0.0313,0.0663,0.0861,0.606
ARAUS_00519,R0074_segment_binaural_44100_2.wav,construction_00007.wav,40,43.584,1.39,1.99,31.9,55.8,0.02,0.156,0.0464,0.108,0.275,1.27
ARAUS_00519,R0091_segment_binaural_44100_1.wav,silence_00004.wav,45,43.863,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00544,R0074_segment_binaural_44100_2.wav,bird_00033.wav,21,46.288,1.4,3.38,24.8,51.8,0.0222,0.164,0.0448,0.146,0.269,1.49
ARAUS_00548,R0094_segment_binaural_44100_2.wav,bird_00053.wav,23,60.897,1.53,1.83,17.6,24.6,0.0172,0.103,0.0289,0.0793,0.406,2.16
ARAUS_00551,R0071_segment_binaural_44100_2.wav,traffic_00017.wav,14,51.247,1.31,1.64,21.4,34.5,0.0428,0.124,0.0412,0.45,0.746,4.35
ARAUS_00551,R0056_segment_binaural_44100_2.wav,traffic_00006.wav,26,54.83,1.55,1.79,21.7,29.3,0.0114,0.0893,0.0264,0.0544,0.558,3.08
ARAUS_00563,R0109_segment_binaural_44100_2.wav,water_00063.wav,23,51.336,1.76,2.07,19.5,28.5,0.023,0.143,0.0283,0.0829,0.136,1.14
ARAUS_00565,R0091_segment_binaural_44100_1.wav,silence_00005.wav,45,51.069,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00583,R0109_segment_binaural_44100_1.wav,wind_00001.wav,36,60.193,1.66,3.01,23.7,49.7,0.046,0.107,0.0569,0.349,0.282,3.2
ARAUS_00583,R0070_segment_binaural_44100_2.wav,bird_00051.wav,40,48.808,1.68,3.42,28.4,48.5,0.0515,0.118,0.04,0.0789,0.33,2.04
ARAUS_00590,R0073_segment_binaural_44100_2.wav,water_00055.wav,29,42.773,1.47,1.74,26.9,40.9,0.0188,0.126,0.0357,0.0801,0.558,2.5
ARAUS_00592,R0103_segment_binaural_44100_2.wav,bird_00052.wav,40,55.337,1.35,1.91,21.0,32.1,0.035,0.138,0.0516,0.218,0.322,2.04
ARAUS_00594,R0091_segment_binaural_44100_1.wav,silence_00004.wav,45,79.453,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00600,R0090_segment_binaural_44100_1.wav,bird_00021.wav,26,77.015,1.55,2.51,22.2,37.1,0.0233,0.11,0.0333,0.0744,0.336,3.29
ARAUS_00603,R0042_segment_binaural_44100_2.wav,traffic_00025.wav,3,184.754,1.32,1.67,19.9,45.7,0.0104,0.105,0.0335,0.0917,0.0825,0.496
ARAUS_00630,R0073_segment_binaural_44100_2.wav,wind_00029.wav,36,47.678,1.25,1.57,22.9,30.1,0.0225,0.131,0.0383,0.0841,0.628,2.71
ARAUS_00667,R0117_segment_binaural_44100_2.wav,water_00030.wav,17,57.231,1.41,1.84,19.4,29.3,0.0187,0.119,0.0358,0.0775,0.126,1.3
ARAUS_20005,S0023_1min_SQobold_bin_44100_1.wav,wind_20002.wav,6,89.089,1.19,1.63,26.3,40.3,0.0271,0.151,0.0476,0.138,0.265,2.54
ARAUS_20039,S0029_1min_SQobold_bin_44100_2.wav,wind_20008.wav,16,59.07,1.29,1.51,10.5,18.2,0.0343,0.0973,0.0241,0.0834,0.216,1.83
ARAUS_20060,S0012_1min_SQobold_bin_44100_1.wav,bird_20031.wav,24,44.351,1.51,2.02,14.1,29.2,0.0893,0.228,0.0263,0.0735,0.835,3.62
ARAUS_00130,R0075_segment_binaural_44100_2.wav,water_00072.wav,6,45.064,1.37,1.89,29.9,42.3,0.0229,0.128,0.0399,0.096,0.459,2.35
ARAUS_00162,R0103_segment_binaural_44100_2.wav,silence_00002.wav,29,49.933,1.2,1.47,18.9,31.7,0.0293,0.138,0.0366,0.0855,0.198,1.68
ARAUS_00277,R0103_segment_binaural_44100_2.wav,silence_00002.wav,17,82.126,1.2,1.47,18.9,31.7,0.0293,0.138,0.0366,0.0855,0.198,1.68
ARAUS_00277,R0076_segment_binaural_44100_1.wav,silence_00002.wav,18,48.131,1.31,1.52,20.8,27.7,0.0141,0.121,0.0356,0.0648,0.175,1.29
ARAUS_00668,R0028_segment_binaural_44100_1.wav,construction_00022.wav,21,60.368,1.65,2.2,16.6,24.2,0.0214,0.155,0.0265,0.0636,0.178,1.28
ARAUS_00672,R0106_segment_binaural_44100_1.wav,silence_00002.wav,8,199.442,1.07,1.55,8.34,14.3,0.0139,0.0799,0.0308,0.0605,0.105,0.514
ARAUS_20059,S0058_1min_SQobold_bin_44100_2.wav,construction_20009.wav,20,46.958,1.25,1.6,26.6,48.2,0.0109,0.11,0.112,0.619,0.349,1.71
ARAUS_00041,R0056_segment_binaural_44100_2.wav,wind_00018.wav,43,33.368,1.87,2.07,19.8,25.9,0.0124,0.0984,0.0246,0.0576,0.608,3.21
ARAUS_00047,R0067_segment_binaural_44100_1.wav,bird_00005.wav,36,41.024,1.23,1.97,20.6,36.6,0.0554,0.14,0.0361,0.0728,0.274,2.79
ARAUS_00089,R0113_segment_binaural_44100_1.wav,silence_00004.wav,42,76.688,1.2,1.63,7.07,14.3,0.0197,0.0806,0.0318,0.154,0.241,1.52
ARAUS_00113,R0094_segment_binaural_44100_1.wav,construction_00030.wav,35,58.359,1.42,1.8,25.6,34.3,0.0116,0.119,0.0346,0.0737,0.379,2.83
ARAUS_00148,R0041_segment_binaural_44100_1.wav,wind_00022.wav,10,67.534,1.61,1.97,27.8,35.7,0.0125,0.15,0.0333,0.0731,0.194,1.45
ARAUS_00185,R0035_segment_binaural_44100_2.wav,traffic_00019.wav,24,52.727,1.18,1.51,17.2,24.7,0.0157,0.109,0.0351,0.0745,0.36,2.52
ARAUS_00239,R0061_segment_binaural_44100_1.wav,construction_00007.wav,30,41.919,1.5,2.1,25.7,47.0,0.0184,0.125,0.0403,0.0986,0.275,1.1
ARAUS_00259,R0112_segment_binaural_44100_2.wav,construction_00011.wav,38,59.136,1.59,2.25,13.5,25.5,0.0195,0.0826,0.025,0.0592,0.187,1.3
ARAUS_00315,R0090_segment_binaural_44100_2.wav,water_00022.wav,30,40.606,1.39,1.66,23.8,39.2,0.0207,0.129,0.0358,0.08,0.264,1.74
ARAUS_00315,R0035_segment_binaural_44100_1.wav,traffic_00019.wav,34,37.974,1.28,1.66,19.5,28.7,0.0119,0.118,0.0359,0.0868,0.218,2.29
ARAUS_00326,R0091_segment_binaural_44100_1.wav,silence_00001.wav,45,49.367,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00387,R0026_segment_binaural_44100_2.wav,traffic_00030.wav,15,74.315,1.41,1.87,15.7,24.5,0.0127,0.142,0.0299,0.0704,0.35,2.95
ARAUS_00387,R0078_segment_binaural_44100_1.wav,traffic_00004.wav,19,92.315,1.63,1.78,28.9,50.2,0.0126,0.162,0.0354,0.0797,0.0954,0.719
ARAUS_00387,R0078_segment_binaural_44100_1.wav,traffic_00023.wav,24,73.871,1.67,1.82,27.4,39.4,0.0102,0.117,0.0348,0.0768,0.158,1.72
ARAUS_00410,R0073_segment_binaural_44100_1.wav,silence_00005.wav,25,87.392,1.14,1.58,21.4,34.1,0.0217,0.164,0.0422,0.107,0.573,3.18
ARAUS_00466,R0018_segment_binaural_44100_1.wav,traffic_00026.wav,37,51.415,1.21,1.63,17.8,30.6,0.00997,0.109,0.0316,0.062,0.259,1.57
ARAUS_00548,R0063_segment_binaural_44100_2.wav,traffic_00039.wav,26,48.88,1.87,2.43,18.9,23.9,0.00808,0.0988,0.0253,0.0488,0.135,1.17
ARAUS_00605,R0091_segment_binaural_44100_1.wav,silence_00005.wav,45,47.551,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00298,R0042_segment_binaural_44100_2.wav,traffic_00011.wav,5,61.328,1.29,1.65,17.9,27.2,0.00949,0.11,0.0312,0.061,0.0839,0.483
ARAUS_00508,R0024_segment_binaural_44100_2.wav,construction_00022.wav,17,54.436,2.53,3.27,10.9,16.7,0.00725,0.082,0.0597,0.117,0.22,0.846
ARAUS_00679,R0039_segment_binaural_44100_2.wav,construction_00036.wav,18,70.562,1.63,2.45,9.84,13.8,0.00919,0.0718,0.0206,0.0431,0.215,1.21
ARAUS_00017,R0037_segment_binaural_44100_2.wav,traffic_00030.wav,12,34.207,1.24,1.48,31.2,50.0,0.0125,0.137,0.0415,0.0768,0.599,6.79
ARAUS_00021,R0018_segment_binaural_44100_2.wav,traffic_00016.wav,6,35.16,1.17,2.32,22.3,42.4,0.0116,0.116,0.0533,0.228,0.389,4.25
ARAUS_00021,R0018_segment_binaural_44100_2.wav,traffic_00024.wav,23,44.143,1.43,2.35,24.1,42.4,0.0126,0.12,0.033,0.0827,0.314,4.18
ARAUS_00025,R0075_segment_binaural_44100_1.wav,construction_00003.wav,28,38.576,1.41,1.74,30.8,39.0,0.0191,0.146,0.0401,0.0827,0.316,1.48
ARAUS_00030,R0075_segment_binaural_44100_2.wav,bird_00021.wav,29,36.832,1.56,2.85,32.6,52.3,0.0265,0.106,0.0433,0.0986,0.461,2.36
ARAUS_00050,R0064_segment_binaural_44100_1.wav,traffic_00020.wav,28,31.744,1.33,1.79,21.8,34.6,0.0128,0.13,0.0324,0.0961,0.287,1.83
ARAUS_00062,R0037_segment_binaural_44100_1.wav,wind_00007.wav,12,58.023,1.19,1.52,23.2,32.7,0.0133,0.14,0.0447,0.108,0.152,1.72
ARAUS_00062,R0033_segment_binaural_44100_2.wav,bird_00039.wav,15,58.84,1.42,2.0,16.3,29.3,0.162,0.407,0.0283,0.194,0.373,2.42
ARAUS_00086,R0056_segment_binaural_44100_2.wav,construction_00024.wav,35,37.991,1.83,1.99,19.4,27.3,0.0135,0.0893,0.0398,0.0942,0.547,3.05
ARAUS_00087,R0091_segment_binaural_44100_1.wav,silence_00002.wav,45,39.27,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00093,R0118_segment_binaural_44100_2.wav,water_00063.wav,10,56.671,1.76,2.1,25.2,36.3,0.0345,0.137,0.0313,0.0948,0.287,1.77
ARAUS_00093,R0085_segment_binaural_44100_1.wav,construction_00009.wav,11,47.864,1.36,1.66,25.8,35.2,0.0124,0.134,0.0375,0.0992,0.41,4.69
ARAUS_00093,R0109_segment_binaural_44100_1.wav,bird_00069.wav,21,46.695,1.3,1.74,17.4,36.3,0.108,0.395,0.0429,0.223,0.355,2.11
ARAUS_00093,R0109_segment_binaural_44100_2.wav,water_00006.wav,22,39.828,1.92,2.27,21.4,32.7,0.0213,0.149,0.0293,0.07,0.117,1.04
ARAUS_00095,R0075_segment_binaural_44100_1.wav,construction_00028.wav,26,36.854,1.7,2.11,36.9,52.9,0.0188,0.141,0.0432,0.106,0.261,1.64
ARAUS_00095,R0075_segment_binaural_44100_2.wav,construction_00028.wav,36,43.343,1.52,1.93,33.9,44.9,0.018,0.112,0.0381,0.0783,0.433,2.33
ARAUS_00112,R0016_segment_binaural_44100_2.wav,water_00018.wav,37,44.96,1.25,1.62,26.0,42.8,0.0333,0.104,0.0411,0.107,0.582,3.7
ARAUS_00117,R0016_segment_binaural_44100_2.wav,traffic_00015.wav,42,46.106,1.26,1.62,31.1,51.9,0.0279,0.113,0.0441,0.121,0.514,3.69
ARAUS_00130,R0075_segment_binaural_44100_1.wav,construction_00017.wav,29,43.072,1.4,1.58,27.0,34.3,0.0201,0.15,0.0374,0.0886,0.201,1.62
ARAUS_00130,R0075_segment_binaural_44100_1.wav,construction_00023.wav,35,37.464,1.39,1.98,26.4,33.9,0.0217,0.148,0.0383,0.0905,0.228,1.72
ARAUS_00130,R0075_segment_binaural_44100_1.wav,silence_00005.wav,38,43.345,1.31,1.6,25.1,32.1,0.0222,0.149,0.0391,0.0902,0.236,1.74
ARAUS_00130,R0105_segment_binaural_44100_2.wav,construction_00035.wav,43,37.888,1.44,1.75,20.9,34.4,0.231,0.371,0.0364,0.0954,0.249,1.71
ARAUS_00150,R0073_segment_binaural_44100_2.wav,traffic_00001.wav,38,32.929,1.15,1.55,29.5,57.0,0.0338,0.174,0.0534,0.265,0.461,2.52
ARAUS_00150,R0062_segment_binaural_44100_1.wav,construction_00028.wav,43,33.775,1.54,1.85,15.7,20.7,0.0169,0.0938,0.0266,0.0622,0.182,1.16
ARAUS_00150,R0075_segment_binaural_44100_2.wav,bird_00061.wav,44,33.8,1.91,3.19,39.7,70.7,0.0394,0.146,0.0382,0.0948,0.695,3.32
ARAUS_00175,R0075_segment_binaural_44100_1.wav,traffic_00020.wav,12,71.511,1.38,1.66,32.0,41.1,0.0167,0.159,0.0398,0.0775,0.203,1.81
ARAUS_00175,R0105_segment_binaural_44100_2.wav,construction_00003.wav,29,53.967,1.36,1.71,18.4,27.1,0.0237,0.0975,0.034,0.0994,0.226,1.58
ARAUS_00186,R0091_segment_binaural_44100_1.wav,silence_00001.wav,45,53.295,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00220,R0075_segment_binaural_44100_1.wav,construction_00004.wav,24,63.967,1.46,2.08,30.7,38.1,0.0171,0.151,0.0782,0.145,0.166,1.61
ARAUS_00220,R0105_segment_binaural_44100_1.wav,water_00067.wav,25,49.992,1.46,1.84,20.8,34.4,0.0274,0.0994,0.0333,0.0981,0.293,1.74
ARAUS_00243,R0085_segment_binaural_44100_1.wav,traffic_00039.wav,19,48.037,1.83,2.39,32.5,40.3,0.0119,0.133,0.0328,0.0723,0.368,4.43
ARAUS_00295,R0119_segment_binaural_44100_1.wav,construction_00028.wav,9,50.767,1.56,1.92,13.8,19.3,0.00861,0.0766,0.0283,0.069,0.155,1.02
ARAUS_00295,R0038_segment_binaural_44100_1.wav,construction_00028.wav,17,41.847,1.53,1.89,15.5,20.0,0.00844,0.102,0.0273,0.0555,0.107,0.842
ARAUS_00296,R0056_segment_binaural_44100_1.wav,traffic_00026.wav,9,40.785,1.7,2.17,20.4,32.8,0.00959,0.106,0.0285,0.0606,0.106,1.88
ARAUS_00298,R0109_segment_binaural_44100_2.wav,traffic_00039.wav,20,64.814,1.96,2.46,22.7,32.2,0.0207,0.138,0.0282,0.0884,0.186,1.2
ARAUS_00308,R0029_segment_binaural_44100_2.wav,traffic_00009.wav,41,41.327,1.23,1.43,17.5,50.1,0.0136,0.0836,0.0386,0.259,0.403,3.13
ARAUS_00309,R0074_segment_binaural_44100_2.wav,silence_00004.wav,22,55.642,1.26,1.88,23.5,35.0,0.0214,0.186,0.0428,0.146,0.268,1.49
ARAUS_00309,R0087_segment_binaural_44100_2.wav,wind_00004.wav,33,46.16,1.56,1.71,27.2,36.4,0.0186,0.123,0.0334,0.0673,0.372,2.04
ARAUS_00309,R0091_segment_binaural_44100_1.wav,silence_00004.wav,45,49.158,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00312,R0076_segment_binaural_44100_1.wav,construction_00033.wav,9,46.329,1.33,1.44,29.5,34.0,0.0108,0.122,0.0894,0.179,0.372,0.902
ARAUS_00312,R0103_segment_binaural_44100_2.wav,bird_00005.wav,11,36.029,1.23,1.73,19.3,32.9,0.0345,0.138,0.0362,0.0854,0.269,1.77
ARAUS_00312,R0076_segment_binaural_44100_1.wav,traffic_00012.wav,13,36.5,1.41,2.3,24.0,46.4,0.0153,0.123,0.0391,0.256,0.196,1.15
ARAUS_00312,R0033_segment_binaural_44100_2.wav,traffic_00004.wav,14,34.163,1.23,1.95,14.2,32.6,0.0157,0.13,0.0304,0.0733,0.304,2.18
ARAUS_00312,R0103_segment_binaural_44100_1.wav,bird_00046.wav,42,38.429,1.26,1.73,19.6,36.3,0.0457,0.141,0.0345,0.0813,0.444,3.39
ARAUS_00312,R0091_segment_binaural_44100_1.wav,silence_00002.wav,45,31.477,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00322,R0117_segment_binaural_44100_2.wav,construction_00040.wav,30,43.568,1.29,1.95,17.8,25.5,0.0182,0.123,0.0349,0.0714,0.239,1.54
ARAUS_00327,R0016_segment_binaural_44100_1.wav,construction_00029.wav,33,51.536,1.23,1.56,26.2,40.4,0.0441,0.187,0.0438,0.102,0.643,4.04
ARAUS_00384,R0074_segment_binaural_44100_2.wav,water_00014.wav,6,395.354,1.41,1.82,27.1,36.6,0.0163,0.165,0.0386,0.0897,0.163,1.11
ARAUS_00385,R0036_segment_binaural_44100_2.wav,silence_00005.wav,25,51.551,1.19,1.39,20.0,25.2,0.00968,0.108,0.0359,0.0738,0.181,1.87
ARAUS_00385,R0064_segment_binaural_44100_1.wav,construction_00028.wav,30,64.455,1.69,2.06,30.4,43.9,0.0141,0.116,0.0374,0.0913,0.32,1.54
ARAUS_00385,R0064_segment_binaural_44100_1.wav,traffic_00008.wav,43,50.063,1.28,1.67,30.9,42.5,0.0132,0.164,0.0394,0.0903,0.372,2.61
ARAUS_00387,R0016_segment_binaural_44100_1.wav,bird_00005.wav,4,57.584,1.18,1.69,24.8,39.6,0.048,0.187,0.0433,0.103,0.731,4.12
ARAUS_00387,R0117_segment_binaural_44100_2.wav,water_00030.wav,13,89.236,1.5,1.97,23.4,37.6,0.0226,0.121,0.0383,0.0755,0.0823,1.14
ARAUS_00387,R0117_segment_binaural_44100_2.wav,construction_00013.wav,14,57.701,1.41,2.03,25.0,53.1,0.0723,0.158,0.0364,0.079,0.192,1.79
ARAUS_00387,R0067_segment_binaural_44100_1.wav,silence_00002.wav,21,70.458,1.17,1.48,19.5,34.8,0.0196,0.129,0.0371,0.0728,0.139,1.19
ARAUS_00387,R0037_segment_binaural_44100_1.wav,bird_00068.wav,27,57.947,1.26,1.66,19.9,29.7,0.0212,0.125,0.0347,0.075,0.22,1.9
ARAUS_00387,R0037_segment_binaural_44100_2.wav,silence_00002.wav,28,52.197,1.26,1.7,23.0,32.7,0.0113,0.111,0.0372,0.09,0.434,2.14
ARAUS_00387,R0037_segment_binaural_44100_1.wav,water_00027.wav,30,66.58,1.45,1.63,24.4,31.1,0.011,0.128,0.0348,0.0908,0.119,1.64
ARAUS_00387,R0067_segment_binaural_44100_1.wav,water_00027.wav,34,70.927,1.39,1.56,23.0,36.8,0.016,0.135,0.0356,0.0688,0.0969,1.0
ARAUS_00387,R0037_segment_binaural_44100_2.wav,bird_00001.wav,39,63.324,1.28,1.7,23.8,39.8,0.0196,0.111,0.037,0.0891,0.49,2.99
ARAUS_00387,R0033_segment_binaural_44100_1.wav,construction_00002.wav,43,67.499,1.22,1.79,14.7,22.8,0.0123,0.105,0.03,0.0644,0.206,1.35
ARAUS_00387,R0091_segment_binaural_44100_1.wav,silence_00002.wav,45,49.502,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00404,R0087_segment_binaural_44100_1.wav,construction_00006.wav,32,46.048,1.27,1.57,22.4,33.8,0.0247,0.129,0.0358,0.0902,0.433,2.24
ARAUS_00417,R0037_segment_binaural_44100_2.wav,construction_00029.wav,28,51.723,1.31,1.69,24.8,33.4,0.027,0.135,0.0381,0.0896,0.394,2.04
ARAUS_00417,R0103_segment_binaural_44100_1.wav,construction_00029.wav,34,48.328,1.36,1.72,23.2,39.2,0.0625,0.173,0.039,0.083,0.163,1.58
ARAUS_00438,R0085_segment_binaural_44100_1.wav,water_00025.wav,5,50.675,2.11,2.42,34.3,45.6,0.0119,0.133,0.0317,0.0639,0.347,4.35
ARAUS_00475,R0105_segment_binaural_44100_1.wav,wind_00033.wav,9,46.199,2.33,2.56,28.8,40.0,0.0232,0.105,0.0249,0.0547,0.191,1.34
ARAUS_00475,R0090_segment_binaural_44100_1.wav,water_00022.wav,23,44.468,1.47,1.64,25.5,35.9,0.021,0.109,0.0394,0.0897,0.181,3.03
ARAUS_00475,R0073_segment_binaural_44100_1.wav,bird_00036.wav,28,42.555,1.24,2.22,22.8,38.0,0.0313,0.144,0.0425,0.107,0.549,3.17
ARAUS_00475,R0091_segment_binaural_44100_1.wav,silence_00005.wav,45,43.229,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00524,R0074_segment_binaural_44100_1.wav,water_00051.wav,8,41.971,1.7,2.01,30.1,39.4,0.0185,0.114,0.0353,0.0682,0.23,1.08
ARAUS_00524,R0015_segment_binaural_44100_1.wav,water_00044.wav,15,44.045,1.32,1.56,22.1,30.1,0.0125,0.136,0.0331,0.0684,0.0829,0.731
ARAUS_00524,R0047_segment_binaural_44100_1.wav,wind_00008.wav,18,41.251,1.2,1.62,35.8,43.2,0.0189,0.162,0.0457,0.0934,0.0771,1.65
ARAUS_00524,R0031_segment_binaural_44100_2.wav,construction_00011.wav,42,41.792,1.38,2.13,18.2,30.2,0.0348,0.11,0.0329,0.207,0.302,2.18
ARAUS_00524,R0091_segment_binaural_44100_1.wav,silence_00004.wav,45,44.409,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00531,R0071_segment_binaural_44100_2.wav,construction_00026.wav,42,62.376,1.61,2.08,21.6,32.9,0.0487,0.139,0.0325,0.391,0.813,4.35
ARAUS_00553,R0109_segment_binaural_44100_1.wav,construction_00018.wav,20,43.933,1.22,1.41,22.7,38.8,0.0157,0.119,0.0458,0.182,0.466,1.88
ARAUS_00560,R0096_segment_binaural_44100_1.wav,silence_00005.wav,34,47.183,1.51,1.85,20.4,29.2,0.0162,0.0956,0.0294,0.0907,0.463,2.96
ARAUS_00561,R0091_segment_binaural_44100_1.wav,silence_00001.wav,45,78.321,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00562,R0037_segment_binaural_44100_2.wav,construction_00012.wav,9,53.417,1.24,1.5,30.2,49.7,0.0219,0.226,0.0399,0.0959,0.337,1.77
ARAUS_00562,R0082_segment_binaural_44100_2.wav,construction_00031.wav,25,50.373,1.84,2.6,11.7,16.4,0.00841,0.0967,0.0242,0.0506,0.197,0.749
ARAUS_00562,R0037_segment_binaural_44100_2.wav,construction_00040.wav,26,51.4,1.35,2.08,26.2,37.0,0.012,0.13,0.036,0.1,0.529,2.19
ARAUS_00562,R0037_segment_binaural_44100_2.wav,water_00054.wav,39,58.855,1.59,1.88,28.2,38.3,0.0144,0.125,0.0393,0.0749,0.331,1.9
ARAUS_00582,R0016_segment_binaural_44100_2.wav,wind_00013.wav,44,47.227,1.25,1.46,33.8,52.3,0.024,0.171,0.0479,0.0991,0.352,3.17
ARAUS_00584,R0050_segment_binaural_44100_2.wav,water_00062.wav,16,70.041,1.67,1.99,24.8,35.9,0.0156,0.136,0.0355,0.0753,0.0688,0.816
ARAUS_00587,R0091_segment_binaural_44100_1.wav,silence_00002.wav,45,41.697,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00599,R0074_segment_binaural_44100_1.wav,traffic_00022.wav,31,53.472,1.32,1.68,30.8,59.9,0.0139,0.138,0.0418,0.0827,0.48,2.84
ARAUS_00603,R0063_segment_binaural_44100_2.wav,traffic_00007.wav,16,74.736,1.29,1.61,23.6,34.1,0.011,0.141,0.037,0.0889,0.107,1.14
ARAUS_00609,R0087_segment_binaural_44100_2.wav,construction_00036.wav,9,55.187,1.72,2.62,23.4,37.1,0.0264,0.106,0.0314,0.0763,0.742,2.21
ARAUS_00627,R0016_segment_binaural_44100_1.wav,traffic_00003.wav,13,76.69,1.24,1.65,26.9,42.9,0.0399,0.178,0.0433,0.0953,0.626,3.82
ARAUS_00627,R0067_segment_binaural_44100_1.wav,traffic_00004.wav,19,65.001,1.23,1.47,23.1,42.9,0.0187,0.158,0.0382,0.0853,0.117,1.17
ARAUS_00627,R0076_segment_binaural_44100_2.wav,water_00030.wav,20,55.103,1.52,2.0,27.5,45.3,0.024,0.124,0.0397,0.0784,0.048,0.807
ARAUS_00627,R0037_segment_binaural_44100_2.wav,silence_00002.wav,27,60.375,1.26,1.7,23.0,32.7,0.0113,0.111,0.0372,0.09,0.434,2.14
ARAUS_00642,R0016_segment_binaural_44100_2.wav,silence_00002.wav,25,89.554,1.2,1.65,23.8,41.7,0.0409,0.113,0.0421,0.12,0.656,3.88
ARAUS_00642,R0091_segment_binaural_44100_1.wav,silence_00002.wav,45,59.743,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00653,R0028_segment_binaural_44100_2.wav,traffic_00013.wav,16,44.756,1.23,1.74,15.0,25.8,0.0226,0.108,0.0309,0.0735,0.21,1.55
ARAUS_00656,R0091_segment_binaural_44100_1.wav,silence_00001.wav,45,54.446,1.37,1.97,30.9,49.8,0.0328,0.11,0.0378,0.122,1.37,3.9
ARAUS_00674,R0087_segment_binaural_44100_2.wav,construction_00008.wav,43,48.681,1.81,2.32,27.3,47.7,0.164,0.495,0.0305,0.0664,0.519,2.02
ARAUS_00679,R0031_segment_binaural_44100_2.wav,traffic_00035.wav,19,58.911,1.13,1.47,18.8,28.7,0.0315,0.119,0.0345,0.115,0.346,2.28
ARAUS_00679,R0072_segment_binaural_44100_1.wav,water_00038.wav,21,63.464,1.93,2.39,34.1,51.9,0.0186,0.157,0.0355,0.11,0.0797,0.791
ARAUS_00679,R0087_segment_binaural_44100_1.wav,water_00061.wav,24,87.252,1.65,1.83,22.4,34.0,0.0266,0.131,0.0306,0.0976,0.45,2.21
ARAUS_00679,R0074_segment_binaural_44100_1.wav,bird_00034.wav,32,70.441,1.24,1.66,21.9,32.6,0.0836,0.122,0.0379,0.111,0.369,1.43
ARAUS_00679,R0087_segment_binaural_44100_1.wav,water_00046.wav,38,53.782,1.49,1.84,20.8,33.4,0.0301,0.13,0.0363,0.0987,0.521,2.35
ARAUS_20005,S0023_1min_SQobold_bin_44100_1.wav,construction_20009.wav,19,56.248,1.35,1.66,32.2,44.8,0.0195,0.148,0.0403,0.0787,0.376,2.61
ARAUS_20009,S0058_1min_SQobold_bin_44100_2.wav,traffic_20006.wav,42,75.527,1.08,1.44,38.4,63.3,0.0258,0.193,0.0868,0.485,0.504,8.03
